Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744096045,224,,Aggregated,94.500000,1.000000,1300,1800,2500,3000,3900,4400,6100,6700,7900,8500,8500,4215,72,1300.0,1838.7183641992883,24.494300000000635,8507.755500000001,6714.445551601423
1744096046,224,,Aggregated,91.600000,0.700000,1300,1700,2500,2900,3800,4400,6100,6700,7900,8500,8500,4314,73,1300.0,1821.496037668058,24.494300000000635,8507.755500000001,6718.701668984701
1744096047,224,,Aggregated,93.200000,0.600000,1300,1700,2500,2900,3800,4300,6000,6700,7900,8500,8500,4395,73,1300.0,1814.6515219340156,24.494300000000635,8507.755500000001,6712.490784982935
1744096048,224,,Aggregated,96.000000,0.700000,1300,1800,2500,2800,3800,4300,5900,6700,7900,8500,8500,4520,76,1300.0,1804.9284650000002,24.494300000000635,8507.755500000001,6709.427654867257
1744096049,224,,Aggregated,94.800000,0.500000,1300,1800,2400,2800,3800,4300,5900,6700,7900,8500,8500,4634,76,1300.0,1793.6920677600358,24.494300000000635,8507.755500000001,6723.280319378507
1744096050,224,,Aggregated,93.200000,0.600000,1300,1800,2400,2700,3800,4200,5800,6700,7900,8500,8500,4718,76,1300.0,1787.4395233785522,24.494300000000635,8507.755500000001,6749.509749894023
1744096051,224,,Aggregated,100.300000,0.800000,1300,1800,2400,2700,3700,4200,5800,6700,7900,8500,8500,4802,76,1300.0,1784.215553082051,24.494300000000635,8507.755500000001,6751.752394835486
1744096052,224,,Aggregated,100.100000,0.500000,1300,1800,2400,2700,3700,4200,5800,6700,7900,8500,8500,4898,78,1300.0,1782.8686358513703,24.494300000000635,8507.755500000001,6747.495304205799
1744096053,224,,Aggregated,97.600000,0.500000,1300,1800,2400,2700,3700,4200,5800,6700,7900,8500,8500,4999,80,1300.0,1782.535361692342,24.494300000000635,8507.755500000001,6748.275855171034
1744096054,224,,Aggregated,99.400000,0.700000,1300,1900,2400,2700,3700,4200,5800,6600,7900,8500,8500,5105,80,1300.0,1780.4119950244876,24.494300000000635,8507.755500000001,6735.80333006856
