timestamp,carts&count,carts-db&count,catalogue&count,catalogue-db&count,front-end&count,orders&count,orders-db&count,payment&count,queue-master&count,rabbitmq&count,session-db&count,shipping&count,user&count,user-db&count,carts&qps,catalogue&qps,front-end&qps,orders&qps,payment&qps,shipping&qps,user&qps,istio-ingressgateway&qps,carts-db&tcp_recv,catalogue-db&tcp_recv,orders-db&tcp_recv,user-db&tcp_recv,carts-db&tcp_sent,catalogue-db&tcp_sent,orders-db&tcp_sent,user-db&tcp_sent,carts-db&tcp_conn,catalogue-db&tcp_conn,orders-db&tcp_conn,user-db&tcp_conn,carts&cpu_usage_mean,carts&cpu_usage_max,carts&mem_usage_mean,carts&mem_usage_max,carts-db&cpu_usage_mean,carts-db&cpu_usage_max,carts-db&mem_usage_mean,carts-db&mem_usage_max,catalogue&cpu_usage_mean,catalogue&cpu_usage_max,catalogue&mem_usage_mean,catalogue&mem_usage_max,catalogue-db&cpu_usage_mean,catalogue-db&cpu_usage_max,catalogue-db&mem_usage_mean,catalogue-db&mem_usage_max,front-end&cpu_usage_mean,front-end&cpu_usage_max,front-end&mem_usage_mean,front-end&mem_usage_max,orders&cpu_usage_mean,orders&cpu_usage_max,orders&mem_usage_mean,orders&mem_usage_max,orders-db&cpu_usage_mean,orders-db&cpu_usage_max,orders-db&mem_usage_mean,orders-db&mem_usage_max,payment&cpu_usage_mean,payment&cpu_usage_max,payment&mem_usage_mean,payment&mem_usage_max,queue-master&cpu_usage_mean,queue-master&cpu_usage_max,queue-master&mem_usage_mean,queue-master&mem_usage_max,rabbitmq&cpu_usage_mean,rabbitmq&cpu_usage_max,rabbitmq&mem_usage_mean,rabbitmq&mem_usage_max,session-db&cpu_usage_mean,session-db&cpu_usage_max,session-db&mem_usage_mean,session-db&mem_usage_max,shipping&cpu_usage_mean,shipping&cpu_usage_max,shipping&mem_usage_mean,shipping&mem_usage_max,user&cpu_usage_mean,user&cpu_usage_max,user&mem_usage_mean,user&mem_usage_max,user-db&cpu_usage_mean,user-db&cpu_usage_max,user-db&mem_usage_mean,user-db&mem_usage_max,carts&0.5,catalogue&0.5,front-end&0.5,orders&0.5,payment&0.5,shipping&0.5,user&0.5,istio-ingressgateway&0.5,carts&0.9,catalogue&0.9,front-end&0.9,orders&0.9,payment&0.9,shipping&0.9,user&0.9,istio-ingressgateway&0.9,carts&0.95,catalogue&0.95,front-end&0.95,orders&0.95,payment&0.95,shipping&0.95,user&0.95,istio-ingressgateway&0.95,carts&0.99,catalogue&0.99,front-end&0.99,orders&0.99,payment&0.99,shipping&0.99,user&0.99,istio-ingressgateway&0.99,another&node_cpu_usage,master&node_cpu_usage,another&node_mem_usage,master&node_mem_usage,namespace_vCPU,namespace_memory,carts&cpu_limit,carts&mem_limit,carts-db&cpu_limit,carts-db&mem_limit,catalogue&cpu_limit,catalogue&mem_limit,catalogue-db&cpu_limit,catalogue-db&mem_limit,front-end&cpu_limit,front-end&mem_limit,orders&cpu_limit,orders&mem_limit,orders-db&cpu_limit,orders-db&mem_limit,payment&cpu_limit,payment&mem_limit,queue-master&cpu_limit,queue-master&mem_limit,rabbitmq&cpu_limit,rabbitmq&mem_limit,session-db&cpu_limit,session-db&mem_limit,shipping&cpu_limit,shipping&mem_limit,user&cpu_limit,user&mem_limit,user-db&cpu_limit,user-db&mem_limit
2025-04-08 07:07:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.126666666666669,4.480576666666666,23.926816666666667,4.197586666666666,5.225877777777778,4.084033333333332,15.913999999999998,0.0,1.3626946343315971e-05,0.0,8.604261610243054e-06,2.0133124457465274e-05,0.0001369900173611111,0.0,9.88218519422743e-05,4.3000115288628465e-05,0.02222222222222222,0.0,0.0,0.0,272.904028305016,272.904028305016,367.61328125,367.61328125,48.32850538204806,48.32850538204806,39.8359375,39.8359375,6.211888119668687,6.211888119668687,6.68359375,6.68359375,7.6262802826453155,7.6262802826453155,445.97265625,445.97265625,130.9315559426966,130.9315559426966,135.7265625,135.7265625,1.1282866223633643,1.1282866223633643,356.890625,356.890625,4.13233645171372,4.13233645171372,31.69140625,31.69140625,0.17673314554489641,0.17673314554489641,4.10546875,4.10546875,18.44687822702358,18.44687822702358,324.7421875,324.7421875,34.84225772267765,34.84225772267765,118.00390625,118.00390625,9.426986063813066,9.426986063813066,3.78515625,3.78515625,21.851435571219756,21.851435571219756,334.24609375,334.24609375,37.91737272971074,37.91737272971074,25.9375,25.9375,26.4030103759161,26.4030103759161,49.95703125,49.95703125,29.230769230769234,14.701492537313433,1086.206896551724,135.52631578947367,1.5135135135135132,4.132530120481928,19.62264150943396,0.0,365.06849315068496,87.22222222222223,7257.4850299401205,3355.769230769229,4.345945945945946,48.958333333333336,192.69662921348316,0.0,453.0821917808216,97.31481481481481,8628.742514970058,4177.884615384615,4.699999999999999,84.37499999999991,231.46067415730334,0.0,785.8333333333328,209.125,9725.74850299401,4835.576923076922,4.983243243243242,201.25000000000023,744.4444444444435,0.0,0.3249999999792976,2.440277777689843,9.420952662771175,26.287431933579235,0.6203275549420575,18.987364060036636,,,,,200.0,,,,300.0,,,,,,200.0,,300.0,,,,,,300.0,,300.0,,,
2025-04-08 07:07:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.642222222222223,4.726132222222222,24.92348333333333,4.38203111111111,5.518100000000001,4.262922222222222,16.77511111111111,0.0,1.3626946343315971e-05,0.0,8.604261610243054e-06,2.0133124457465274e-05,0.0001369900173611111,0.0,9.88218519422743e-05,4.3000115288628465e-05,0.02222222222222222,0.0,0.0,0.0,272.904028305016,272.904028305016,367.61328125,367.61328125,48.32850538204806,48.32850538204806,39.8359375,39.8359375,6.211888119668687,6.211888119668687,6.68359375,6.68359375,7.012558285864527,7.012558285864527,445.9765625,445.9765625,133.67383104867966,133.67383104867966,135.7265625,135.7265625,1.1282866223633643,1.1282866223633643,356.890625,356.890625,4.173401870487236,4.173401870487236,31.69140625,31.69140625,0.17673314554489641,0.17673314554489641,4.10546875,4.10546875,18.44687822702358,18.44687822702358,324.7421875,324.7421875,34.84225772267765,34.84225772267765,118.00390625,118.00390625,9.426986063813066,9.426986063813066,3.78515625,3.78515625,21.851435571219756,21.851435571219756,334.24609375,334.24609375,38.642657185171004,38.642657185171004,25.9375,25.9375,26.991481017979886,26.991481017979886,49.95703125,49.95703125,29.230769230769234,14.701492537313433,1086.206896551724,135.52631578947367,1.5135135135135132,4.132530120481928,19.62264150943396,0.0,365.06849315068496,87.22222222222223,7257.4850299401205,3355.769230769229,4.345945945945946,48.958333333333336,192.69662921348316,0.0,453.0821917808216,97.31481481481481,8628.742514970058,4177.884615384615,4.699999999999999,84.37499999999991,231.46067415730334,0.0,785.8333333333328,209.125,9725.74850299401,4835.576923076922,4.983243243243242,201.25000000000023,744.4444444444435,0.0,0.3249999999792976,6.11944444438754,9.420952662771175,26.458827141330488,0.6238109285675573,19.094121416264137,,,,,200.0,,,,300.0,,,,,,200.0,,300.0,,,,,,300.0,,300.0,,,
2025-04-08 07:07:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.157777777777778,4.9716877777777775,25.920149999999996,4.566475555555555,5.810322222222223,4.441811111111111,17.63622222222222,0.0,1.3626946343315971e-05,0.0,8.604261610243054e-06,2.0133124457465274e-05,0.0001369900173611111,0.0,9.88218519422743e-05,4.3000115288628465e-05,0.02222222222222222,0.0,0.0,0.0,272.904028305016,272.904028305016,367.61328125,367.61328125,48.32850538204806,48.32850538204806,39.8359375,39.8359375,6.211888119668687,6.211888119668687,6.68359375,6.68359375,7.012558285864527,7.012558285864527,445.9765625,445.9765625,136.41610615466274,136.41610615466274,135.7265625,135.7265625,1.1282866223633643,1.1282866223633643,356.890625,356.890625,4.173401870487236,4.173401870487236,31.69140625,31.69140625,0.17673314554489641,0.17673314554489641,4.10546875,4.10546875,18.44687822702358,18.44687822702358,324.7421875,324.7421875,34.84225772267765,34.84225772267765,118.00390625,118.00390625,9.426986063813066,9.426986063813066,3.78515625,3.78515625,21.851435571219756,21.851435571219756,334.24609375,334.24609375,39.36794164063125,39.36794164063125,25.9375,25.9375,27.57995166004367,27.57995166004367,49.95703125,49.95703125,29.230769230769234,14.701492537313433,1086.206896551724,135.52631578947367,1.5135135135135132,4.132530120481928,19.62264150943396,0.0,365.06849315068496,87.22222222222223,7257.4850299401205,3355.769230769229,4.345945945945946,48.958333333333336,192.69662921348316,0.0,453.0821917808216,97.31481481481481,8628.742514970058,4177.884615384615,4.699999999999999,84.37499999999991,231.46067415730334,0.0,785.8333333333328,209.125,9725.74850299401,4835.576923076922,4.983243243243242,201.25000000000023,744.4444444444435,0.0,0.3249999999792976,6.11944444438754,9.420952662771175,26.458827141330488,0.6278669587710645,19.159710555299622,,,,,200.0,,,,300.0,,,,,,200.0,,300.0,,,,,,300.0,,300.0,,,
2025-04-08 07:07:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.673333333333332,5.217243333333332,26.916816666666666,4.75092,6.102544444444445,4.620699999999999,18.497333333333334,0.0,1.3626946343315971e-05,0.0,8.604261610243054e-06,2.0133124457465274e-05,0.0001369900173611111,0.0,9.88218519422743e-05,4.3000115288628465e-05,0.02222222222222222,0.0,0.0,0.0,272.904028305016,272.904028305016,367.61328125,367.61328125,48.32850538204806,48.32850538204806,39.8359375,39.8359375,6.211888119668687,6.211888119668687,6.68359375,6.68359375,7.012558285864527,7.012558285864527,445.9765625,445.9765625,139.1583812606458,139.1583812606458,135.7265625,135.7265625,1.1282866223633643,1.1282866223633643,356.890625,356.890625,4.173401870487236,4.173401870487236,31.69140625,31.69140625,0.17673314554489641,0.17673314554489641,4.10546875,4.10546875,18.44687822702358,18.44687822702358,324.7421875,324.7421875,34.84225772267765,34.84225772267765,118.00390625,118.00390625,11.085094262295083,11.085094262295083,3.6640625,3.6640625,21.851435571219756,21.851435571219756,334.24609375,334.24609375,40.09322609609149,40.09322609609149,25.9375,25.9375,28.168422302107455,28.168422302107455,49.95703125,49.95703125,29.230769230769234,14.701492537313433,1086.206896551724,135.52631578947367,1.5135135135135132,4.132530120481928,19.62264150943396,0.0,365.06849315068496,87.22222222222223,7257.4850299401205,3355.769230769229,4.345945945945946,48.958333333333336,192.69662921348316,0.0,453.0821917808216,97.31481481481481,8628.742514970058,4177.884615384615,4.699999999999999,84.37499999999991,231.46067415730334,0.0,785.8333333333328,209.125,9725.74850299401,4835.576923076922,4.983243243243242,201.25000000000023,744.4444444444435,0.0,0.3249999999792976,6.11944444438754,9.420952662771175,26.458827141330488,0.6335810971730534,19.295409014869655,,,,,200.0,,,,300.0,,,,,,200.0,,300.0,,,,,,300.0,,300.0,,,
2025-04-08 07:07:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.188888888888886,5.462798888888888,27.913483333333335,4.935364444444445,6.394766666666667,4.79958888888889,19.358444444444444,0.0,8.604261610243054e-06,0.0,8.604261610243054e-06,1.8903944227430553e-05,9.88218519422743e-05,0.0,9.88218519422743e-05,3.8888719346788195e-05,0.0,0.0,0.0,0.0,272.904028305016,272.904028305016,367.61328125,367.61328125,49.06999365896981,49.06999365896981,40.36328125,40.36328125,6.211888119668687,6.211888119668687,6.68359375,6.68359375,9.067310542700506,9.067310542700506,445.9765625,445.9765625,141.90065636662885,141.90065636662885,135.7265625,135.7265625,0.969555499373878,0.969555499373878,356.890625,356.890625,4.173401870487236,4.173401870487236,31.69140625,31.69140625,2.460971265443654,2.460971265443654,6.89453125,6.89453125,18.44687822702358,18.44687822702358,324.7421875,324.7421875,34.84225772267765,34.84225772267765,118.00390625,118.00390625,11.085094262295083,11.085094262295083,3.6640625,3.6640625,21.851435571219756,21.851435571219756,334.24609375,334.24609375,40.818510551551746,40.818510551551746,25.9375,25.9375,28.756892944171234,28.756892944171234,49.95703125,49.95703125,29.230769230769234,14.701492537313433,1086.206896551724,135.52631578947367,1.5135135135135132,4.132530120481928,19.62264150943396,0.0,365.06849315068496,87.22222222222223,7257.4850299401205,3355.769230769229,4.345945945945946,48.958333333333336,192.69662921348316,0.0,453.0821917808216,97.31481481481481,8628.742514970058,4177.884615384615,4.699999999999999,84.37499999999991,231.46067415730334,0.0,785.8333333333328,209.125,9725.74850299401,4835.576923076922,4.983243243243242,201.25000000000023,744.4444444444435,0.0,0.3249999999792976,6.11944444438754,9.420952662771175,26.458827141330488,0.6425588749072277,19.964812899511884,,,,,200.0,,,,300.0,,,,,,200.0,,300.0,,,,,,300.0,,300.0,,,
2025-04-08 07:07:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.704444444444444,5.708354444444444,28.910149999999994,5.1198088888888895,6.686988888888889,4.978477777777778,20.21955555555555,0.0,8.604261610243054e-06,0.0,8.604261610243054e-06,1.8903944227430553e-05,9.88218519422743e-05,0.0,9.88218519422743e-05,3.8888719346788195e-05,0.0,0.0,0.0,0.0,362.6547027381122,362.6547027381122,367.61328125,367.61328125,49.06999365896981,49.06999365896981,40.36328125,40.36328125,6.211888119668687,6.211888119668687,6.68359375,6.68359375,9.067310542700506,9.067310542700506,445.9765625,445.9765625,144.64293147261193,144.64293147261193,135.7265625,135.7265625,0.9507507223344888,0.9507507223344888,356.890625,356.890625,4.173401870487236,4.173401870487236,31.69140625,31.69140625,2.460971265443654,2.460971265443654,6.89453125,6.89453125,25.16818417958605,25.16818417958605,324.7421875,324.7421875,34.84225772267765,34.84225772267765,118.00390625,118.00390625,11.085094262295083,11.085094262295083,3.6640625,3.6640625,21.851435571219756,21.851435571219756,334.24609375,334.24609375,41.543795007011994,41.543795007011994,25.9375,25.9375,29.345363586235013,29.345363586235013,49.95703125,49.95703125,29.230769230769234,14.701492537313433,1086.206896551724,135.52631578947367,1.5135135135135132,4.132530120481928,19.62264150943396,0.0,365.06849315068496,87.22222222222223,7257.4850299401205,3355.769230769229,4.345945945945946,48.958333333333336,192.69662921348316,0.0,453.0821917808216,97.31481481481481,8628.742514970058,4177.884615384615,4.699999999999999,84.37499999999991,231.46067415730334,0.0,785.8333333333328,209.125,9725.74850299401,4835.576923076922,4.983243243243242,201.25000000000023,744.4444444444435,0.0,0.3249999999792976,6.11944444438754,9.420952662771175,26.458827141330488,0.743068080719354,27.7615936898389,,,,,200.0,,,,300.0,,,,,,200.0,,300.0,,,,,,300.0,,300.0,,,
2025-04-08 07:07:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.220000000000002,5.95391,29.906816666666664,5.3042533333333335,6.979211111111112,5.1573666666666655,21.080666666666666,6.311111111111111,8.604261610243054e-06,0.0,8.604261610243054e-06,1.8903944227430553e-05,9.88218519422743e-05,0.0,9.88218519422743e-05,3.8888719346788195e-05,0.0,0.0,0.0,0.0,371.4363793285972,371.4363793285972,367.61328125,367.61328125,49.06999365896981,49.06999365896981,40.36328125,40.36328125,6.211888119668687,6.211888119668687,6.68359375,6.68359375,9.067310542700506,9.067310542700506,445.9765625,445.9765625,147.385206578595,147.385206578595,135.7265625,135.7265625,0.9319459452950993,0.9319459452950993,356.890625,356.890625,4.173401870487236,4.173401870487236,31.69140625,31.69140625,2.460971265443654,2.460971265443654,6.89453125,6.89453125,25.16818417958605,25.16818417958605,324.7421875,324.7421875,37.36537454581988,37.36537454581988,118.00390625,118.00390625,11.085094262295083,11.085094262295083,3.6640625,3.6640625,21.851435571219756,21.851435571219756,334.24609375,334.24609375,42.26907946247225,42.26907946247225,25.9375,25.9375,29.933834228298796,29.933834228298796,49.95703125,49.95703125,29.230769230769234,14.701492537313433,1086.206896551724,135.52631578947367,1.5135135135135132,4.132530120481928,19.62264150943396,287.5,365.06849315068496,87.22222222222223,7257.4850299401205,3355.769230769229,4.345945945945946,48.958333333333336,192.69662921348316,457.5,453.0821917808216,97.31481481481481,8628.742514970058,4177.884615384615,4.699999999999999,84.37499999999991,231.46067415730334,478.75,785.8333333333328,209.125,9725.74850299401,4835.576923076922,4.983243243243242,201.25000000000023,744.4444444444435,495.75,0.3249999999792976,6.11944444438754,9.420952662771175,26.458827141330488,0.7584100995594487,28.249856613228406,,,,,200.0,,,,300.0,,,,,,200.0,,300.0,,,,,,300.0,,300.0,,,
2025-04-08 07:07:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.735555555555553,6.199465555555556,30.90348333333333,5.4886977777777775,7.271433333333334,5.336255555555556,21.941777777777773,6.311111111111111,8.604261610243054e-06,0.0,9.833441840277778e-06,1.8903944227430553e-05,9.88218519422743e-05,0.0,0.00010316636827256944,3.8888719346788195e-05,0.0,0.0,0.0,0.0,380.21805591908213,380.21805591908213,367.61328125,367.61328125,61.788761001943776,61.788761001943776,40.36328125,40.36328125,6.211888119668687,6.211888119668687,6.68359375,6.68359375,9.067310542700506,9.067310542700506,445.9765625,445.9765625,150.12748168457804,150.12748168457804,135.7265625,135.7265625,167.62557632872276,167.62557632872276,357.75390625,357.75390625,6.199766736778277,6.199766736778277,36.2421875,36.2421875,2.460971265443654,2.460971265443654,6.89453125,6.89453125,36.538158716934,36.538158716934,327.00390625,327.00390625,37.36537454581988,37.36537454581988,118.00390625,118.00390625,11.085094262295083,11.085094262295083,3.6640625,3.6640625,21.851435571219756,21.851435571219756,334.24609375,334.24609375,42.994363917932496,42.994363917932496,25.9375,25.9375,30.522304870362582,30.522304870362582,49.95703125,49.95703125,29.230769230769234,14.701492537313433,1086.206896551724,135.52631578947367,1.5135135135135132,4.132530120481928,19.62264150943396,287.5,365.06849315068496,87.22222222222223,7257.4850299401205,3355.769230769229,4.345945945945946,48.958333333333336,192.69662921348316,457.5,453.0821917808216,97.31481481481481,8628.742514970058,4177.884615384615,4.699999999999999,84.37499999999991,231.46067415730334,478.75,785.8333333333328,209.125,9725.74850299401,4835.576923076922,4.983243243243242,201.25000000000023,744.4444444444435,495.75,0.3249999999792976,6.11944444438754,9.420952662771175,26.458827141330488,0.9640565434834815,28.52644918871069,,,,,200.0,,,,300.0,,,,,,200.0,,300.0,,,,,,300.0,,300.0,,,
2025-04-08 07:07:11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.25111111111111,6.445021111111111,31.90015,5.673142222222221,7.563655555555557,5.515144444444443,22.802888888888887,6.311111111111111,8.604261610243054e-06,0.0,9.833441840277777e-06,1.8903944227430553e-05,9.88218519422743e-05,0.0,0.00010316636827256943,3.8888719346788195e-05,0.0,0.0,0.0,0.0,388.9997325095672,388.9997325095672,367.61328125,367.61328125,62.94271213130546,62.94271213130546,40.36328125,40.36328125,6.211888119668687,6.211888119668687,6.68359375,6.68359375,9.067310542700506,9.067310542700506,445.9765625,445.9765625,152.8697567905611,152.8697567905611,135.7265625,135.7265625,204.12116595989974,204.12116595989974,357.75390625,357.75390625,6.199766736778277,6.199766736778277,36.2421875,36.2421875,2.460971265443654,2.460971265443654,6.89453125,6.89453125,36.53815871693401,36.53815871693401,327.00390625,327.00390625,37.36537454581988,37.36537454581988,118.00390625,118.00390625,11.085094262295083,11.085094262295083,3.6640625,3.6640625,21.851435571219756,21.851435571219756,334.24609375,334.24609375,43.517067327615024,43.517067327615024,25.9375,25.9375,31.11077551242636,31.11077551242636,49.95703125,49.95703125,29.230769230769234,14.701492537313433,1086.206896551724,135.52631578947367,1.5135135135135132,4.132530120481928,19.62264150943396,287.5,365.06849315068496,87.22222222222223,7257.4850299401205,3355.769230769229,4.345945945945946,48.958333333333336,192.69662921348316,457.5,453.0821917808216,97.31481481481481,8628.742514970058,4177.884615384615,4.699999999999999,84.37499999999991,231.46067415730334,478.75,785.8333333333328,209.125,9725.74850299401,4835.576923076922,4.983243243243242,201.25000000000023,744.4444444444435,495.75,0.3249999999792976,6.11944444438754,9.420952662771175,26.458827141330488,1.0143412099922346,28.99142922478853,,,,,200.0,,,,300.0,,,,,,200.0,,300.0,,,,,,300.0,,300.0,,,
2025-04-08 07:07:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.766666666666666,6.690576666666667,32.89681666666666,5.857586666666667,7.855877777777779,5.694033333333333,23.663999999999998,6.311111111111111,8.604261610243054e-06,0.0,9.833441840277777e-06,1.8903944227430553e-05,9.88218519422743e-05,0.0,0.00010316636827256943,3.8888719346788195e-05,0.0,0.0,0.0,0.0,397.78140910005226,397.78140910005226,367.61328125,367.61328125,64.09666326066716,64.09666326066716,40.36328125,40.36328125,6.211888119668687,6.211888119668687,6.68359375,6.68359375,9.067310542700506,9.067310542700506,445.9765625,445.9765625,155.61203189654418,155.61203189654418,135.7265625,135.7265625,204.12116595989974,204.12116595989974,357.75390625,357.75390625,6.199766736778277,6.199766736778277,36.2421875,36.2421875,2.460971265443654,2.460971265443654,6.89453125,6.89453125,36.53815871693401,36.53815871693401,327.00390625,327.00390625,37.36537454581988,37.36537454581988,118.00390625,118.00390625,11.085094262295083,11.085094262295083,3.6640625,3.6640625,33.942439516128935,33.942439516128935,334.24609375,334.24609375,43.517067327615024,43.517067327615024,25.9375,25.9375,35.30823852382699,35.30823852382699,49.95703125,49.95703125,29.230769230769234,14.701492537313433,1086.206896551724,135.52631578947367,1.5135135135135132,4.132530120481928,19.62264150943396,287.5,365.06849315068496,87.22222222222223,7257.4850299401205,3355.769230769229,4.345945945945946,48.958333333333336,192.69662921348316,457.5,453.0821917808216,97.31481481481481,8628.742514970058,4177.884615384615,4.699999999999999,84.37499999999991,231.46067415730334,478.75,785.8333333333328,209.125,9725.74850299401,4835.576923076922,4.983243243243242,201.25000000000023,744.4444444444435,495.75,0.3249999999792976,6.11944444438754,9.420952662771175,26.458827141330488,1.0433075797743743,29.607877803693363,,,,,200.0,,,,300.0,,,,,,200.0,,300.0,,,,,,300.0,,300.0,,,
