Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1743608393,561,,Aggregated,83.700000,0.000000,6900,8400,9300,10000,11000,12000,12000,13000,14000,14000,14000,1490,0,6900.0,6918.707773087257,1224.6486999999995,14024.863599999999,9190.478523489934
1743608394,561,,Aggregated,79.300000,0.000000,6800,8300,9200,9800,11000,12000,12000,13000,14000,14000,14000,1532,0,6800.0,6813.652583746746,1224.6486999999995,14024.863599999999,9177.488903394256
1743608395,561,,Aggregated,72.700000,0.000000,6300,8200,9000,9600,11000,12000,12000,13000,14000,14000,14000,1646,0,6300.0,6588.526234021884,1224.6486999999995,14024.863599999999,9214.831105710815
1743608396,561,,Aggregated,72.300000,0.000000,6100,8000,9000,9400,11000,11000,12000,13000,14000,14000,14000,1720,0,6100.0,6447.998677267454,1224.6486999999995,14024.863599999999,9188.23023255814
1743608397,561,,Aggregated,69.300000,0.000000,6000,8000,8800,9400,11000,11000,12000,13000,14000,14000,14000,1757,0,6000.0,6388.885325099614,1224.6486999999995,14024.863599999999,9182.981217985202
1743608398,561,,Aggregated,69.200000,0.000000,5800,7700,8600,9300,11000,11000,12000,13000,14000,14000,14000,1826,0,5800.0,6287.394914457843,1224.6486999999995,14024.863599999999,9134.90251916758
1743608399,561,,Aggregated,72.100000,0.000000,5600,7500,8500,9200,11000,11000,12000,13000,14000,14000,14000,1903,0,5600.0,6188.900656489766,1224.6486999999995,14024.863599999999,9102.478717813978
1743608400,561,,Aggregated,67.400000,0.000000,5400,7300,8400,9100,10000,11000,12000,13000,14000,14000,14000,1974,0,5400.0,6103.347336170223,1224.6486999999995,14024.863599999999,9142.934143870314
1743608401,561,,Aggregated,68.500000,0.000000,5100,7100,8300,9000,10000,11000,12000,13000,14000,14000,14000,2067,0,5100.0,5991.181218287377,1224.6486999999995,14024.863599999999,9116.755200774069
1743608402,561,,Aggregated,72.700000,0.000000,5000,7000,8300,9000,10000,11000,12000,13000,14000,14000,14000,2121,0,5000.0,5923.591757944371,1224.6486999999995,14024.863599999999,9101.689768976898
1743608403,561,,Aggregated,62.200000,0.000000,4900,7000,8300,8900,10000,11000,12000,13000,14000,14000,14000,2162,0,4900.0,5876.756167483816,1224.6486999999995,14024.863599999999,9111.027289546715
1743608404,561,,Aggregated,66.100000,0.000000,4700,6700,8100,8600,10000,11000,12000,13000,14000,14000,14000,2283,0,4700.0,5737.708071134475,1183.2187999999987,14024.863599999999,9115.919404292597
1743608405,561,,Aggregated,67.100000,0.000000,4600,6500,8000,8600,10000,11000,12000,13000,14000,14000,14000,2342,0,4600.0,5667.907397865075,1183.2187999999987,14024.863599999999,9116.61656703672
1743608406,561,,Aggregated,71.100000,0.000000,4500,6400,8000,8500,10000,11000,12000,13000,14000,14000,14000,2402,0,4500.0,5605.009744796005,1183.2187999999987,14024.863599999999,9115.044129891758
1743608407,561,,Aggregated,71.900000,0.000000,4500,6300,7800,8400,10000,11000,12000,13000,14000,14000,14000,2461,0,4500.0,5547.500882608696,1183.2187999999987,14024.863599999999,9094.386428281186
1743608408,561,,Aggregated,68.500000,0.000000,4400,6200,7700,8400,10000,11000,12000,13000,14000,14000,14000,2509,0,4400.0,5505.470366919091,1183.2187999999987,14024.863599999999,9103.523316062176
1743608409,561,,Aggregated,68.200000,0.000000,4400,6200,7600,8400,10000,11000,12000,13000,14000,14000,14000,2540,0,4400.0,5490.768495669292,1183.2187999999987,14024.863599999999,9132.014960629922
1743608410,561,,Aggregated,73.100000,0.000000,4400,5900,7400,8300,10000,11000,12000,13000,14000,14000,14000,2652,0,4400.0,5429.294617684769,1183.2187999999987,14024.863599999999,9139.362368024133
1743608411,561,,Aggregated,67.300000,0.000000,4300,5800,7300,8300,10000,11000,12000,13000,14000,14000,14000,2720,0,4300.0,5383.449830183826,1183.2187999999987,14024.863599999999,9150.508088235294
1743608412,561,,Aggregated,60.000000,0.000000,4200,5600,7100,8100,10000,11000,12000,13000,14000,14000,14000,2843,0,4200.0,5304.063913893778,1183.2187999999987,14024.863599999999,9125.409074920859
1743608413,561,,Aggregated,68.100000,0.000000,4100,5500,7000,8000,10000,11000,12000,12000,14000,14000,14000,2943,0,4100.0,5225.29684369691,1183.2187999999987,14024.863599999999,9127.15460414543
1743608414,561,,Aggregated,65.500000,0.000000,4100,5300,6800,8000,9900,11000,12000,12000,14000,14000,14000,3011,0,4100.0,5167.008923115244,1183.2187999999987,14024.863599999999,9137.326469611426
1743608415,561,,Aggregated,72.500000,0.000000,4000,5300,6800,7900,9800,11000,12000,12000,14000,14000,14000,3036,0,4000.0,5147.726839031619,1183.2187999999987,14024.863599999999,9159.220355731226
1743608416,561,,Aggregated,77.400000,0.000000,3900,5100,6700,7700,9700,11000,12000,12000,14000,14000,14000,3126,0,3900.0,5081.574406397953,1183.2187999999987,14024.863599999999,9138.816058861164
1743608417,561,,Aggregated,73.000000,0.000000,3900,5000,6500,7600,9700,11000,12000,12000,14000,14000,14000,3206,0,3900.0,5029.424757298813,1183.2187999999987,14024.863599999999,9170.180286961946
1743608418,561,,Aggregated,72.800000,0.000000,3800,5000,6400,7500,9600,11000,12000,12000,14000,14000,14000,3269,0,3800.0,4989.545176108902,1183.2187999999987,14024.863599999999,9154.346895074947
1743608419,561,,Aggregated,72.100000,0.000000,3800,4900,6300,7400,9500,11000,12000,12000,14000,14000,14000,3342,0,3800.0,4944.024562806704,1183.2187999999987,14024.863599999999,9140.986535008977
1743608420,561,,Aggregated,71.400000,0.000000,3800,4800,6200,7200,9500,11000,12000,12000,14000,14000,14000,3412,0,3800.0,4912.522271688163,1183.2187999999987,14024.863599999999,9173.059495896834
1743608421,561,,Aggregated,75.200000,0.000000,3800,4700,6100,7100,9400,11000,12000,12000,14000,14000,14000,3493,0,3800.0,4873.99336641856,1183.2187999999987,14024.863599999999,9167.959060979101
1743608422,561,,Aggregated,80.700000,0.000000,3700,4700,6100,7100,9400,11000,12000,12000,14000,14000,14000,3517,0,3700.0,4860.313371708852,1183.2187999999987,14024.863599999999,9160.16349161217
1743608423,561,,Aggregated,76.800000,0.000000,3700,4700,5900,7000,9300,11000,12000,12000,14000,14000,14000,3620,0,3700.0,4813.563657513824,1183.2187999999987,14024.863599999999,9167.555801104972
1743608424,584,,Aggregated,76.400000,0.000000,3700,4700,5900,7000,9300,11000,12000,12000,14000,14000,14000,3689,0,3700.0,4795.175040580116,1183.2187999999987,14024.863599999999,9181.59311466522
1743608425,584,,Aggregated,67.300000,0.000000,3700,4700,5800,6900,9300,11000,12000,12000,14000,14000,14000,3725,0,3700.0,4781.275245771826,1183.2187999999987,14024.863599999999,9175.264429530202
1743608426,584,,Aggregated,64.600000,0.000000,3700,4600,5700,6800,9200,11000,12000,12000,14000,14000,14000,3821,0,3700.0,4735.350686914437,141.20189999999866,14024.863599999999,9175.545930384716
1743608427,584,,Aggregated,67.400000,0.000000,3700,4600,5600,6700,9100,11000,12000,12000,14000,14000,14000,3934,0,3700.0,4678.962719801744,70.83640000000457,14024.863599999999,9167.92730045755
1743608428,584,,Aggregated,66.400000,0.000000,3700,4600,5500,6500,9100,10000,12000,12000,14000,14000,14000,4055,0,3700.0,4634.439769494465,52.06849999999008,14024.863599999999,9174.336621454993
1743608429,584,,Aggregated,70.300000,0.000000,3600,4600,5500,6400,9000,10000,12000,12000,14000,14000,14000,4113,0,3600.0,4602.202742426467,52.06849999999008,14024.863599999999,9187.5195720885
1743608430,584,,Aggregated,73.000000,0.000000,3600,4500,5400,6300,9000,10000,12000,12000,14000,14000,14000,4199,0,3600.0,4553.731413884269,52.06849999999008,14024.863599999999,9198.415575136938
1743608431,584,,Aggregated,79.300000,0.000000,3600,4500,5300,6300,8900,10000,11000,12000,14000,14000,14000,4325,0,3600.0,4488.839116069373,42.87870000000282,14024.863599999999,9223.095028901735
1743608432,584,,Aggregated,77.900000,0.000000,3600,4500,5300,6200,8800,10000,11000,12000,14000,14000,14000,4362,0,3600.0,4461.95537565338,41.1090999999999,14024.863599999999,9214.79527739569
1743608433,584,,Aggregated,78.800000,0.000000,3600,4400,5300,6200,8800,10000,11000,12000,14000,14000,14000,4403,0,3600.0,4438.590343742913,40.23239999999362,14024.863599999999,9212.857142857143
1743608434,584,,Aggregated,85.400000,0.000000,3600,4400,5300,6200,8700,10000,11000,12000,14000,14000,14000,4457,0,3600.0,4431.897449068891,40.23239999999362,14024.863599999999,9223.34642135966
1743608435,584,,Aggregated,84.500000,0.000000,3600,4400,5200,6100,8600,10000,11000,12000,14000,14000,14000,4594,0,3600.0,4393.833875990436,40.23239999999362,14024.863599999999,9232.453635176316
1743608436,584,,Aggregated,78.200000,0.000000,3500,4400,5200,6100,8600,10000,11000,12000,14000,14000,14000,4678,0,3500.0,4371.937460645585,40.23239999999362,14024.863599999999,9222.61543394613
1743608437,584,,Aggregated,77.700000,0.000000,3500,4400,5200,6000,8600,10000,11000,12000,14000,14000,14000,4860,0,3500.0,4316.129768004124,40.23239999999362,14024.863599999999,9235.94279835391
1743608438,584,,Aggregated,86.200000,0.000000,3500,4300,5100,6000,8500,10000,11000,12000,14000,14000,14000,4954,0,3500.0,4268.409776301984,40.23239999999362,14024.863599999999,9268.547436415018
1743608439,584,,Aggregated,85.100000,0.000000,3500,4300,5100,5900,8500,10000,11000,12000,13000,14000,14000,5070,0,3500.0,4217.968573116371,39.71519999998918,14024.863599999999,9290.26114398422
1743608440,584,,Aggregated,92.400000,0.000000,3400,4200,5000,5800,8400,10000,11000,12000,13000,14000,14000,5248,0,3400.0,4099.266753429877,39.71519999998918,14024.863599999999,9311.250952743903
1743608441,584,,Aggregated,89.200000,0.000000,3400,4200,4900,5700,8400,10000,11000,12000,13000,14000,14000,5320,0,3400.0,4045.3271852443595,39.71519999998918,14024.863599999999,9320.408082706766
1743608442,584,,Aggregated,95.100000,0.000000,3300,4100,4900,5600,8300,10000,11000,12000,13000,14000,14000,5440,0,3300.0,3964.7450408823493,39.71519999998918,14024.863599999999,9324.095772058823
1743608443,584,,Aggregated,103.800000,0.000000,3300,4000,4800,5500,8300,10000,11000,12000,13000,14000,14000,5583,0,3300.0,3868.7486897725175,39.71519999998918,14024.863599999999,9338.374171592333
1743608444,584,,Aggregated,97.600000,0.000000,3200,4000,4700,5500,8300,10000,11000,12000,13000,14000,14000,5696,0,3200.0,3794.331772191007,39.71519999998918,14024.863599999999,9342.827773876405
1743608446,584,,Aggregated,107.600000,0.000000,3200,3900,4700,5400,8200,10000,11000,12000,13000,14000,14000,5846,0,3200.0,3702.5050018987313,39.71519999998918,14024.863599999999,9350.585870680807
1743608447,584,,Aggregated,118.000000,0.000000,3100,3900,4600,5300,8100,10000,11000,12000,13000,14000,14000,5998,0,3100.0,3614.2590583527817,39.71519999998918,14024.863599999999,9360.422640880293
1743608448,584,,Aggregated,124.800000,0.000000,3100,3800,4600,5200,8100,10000,11000,12000,13000,14000,14000,6084,0,3100.0,3565.456595101904,39.71519999998918,14024.863599999999,9355.726495726496
1743608449,584,,Aggregated,131.800000,0.000000,3100,3800,4600,5100,8000,9800,11000,12000,13000,14000,14000,6241,0,3100.0,3481.030102291294,39.71519999998918,14024.863599999999,9372.477327351386
1743608450,584,,Aggregated,131.800000,0.000000,3000,3800,4500,5100,8000,9700,11000,12000,13000,14000,14000,6359,0,3000.0,3418.434101729827,39.71519999998918,14024.863599999999,9375.192168579966
1743608451,584,,Aggregated,128.500000,0.000000,3000,3700,4500,5000,7800,9700,11000,12000,13000,14000,14000,6521,0,3000.0,3336.613745146441,39.71519999998918,14024.863599999999,9385.5216991259
1743608452,584,,Aggregated,128.200000,0.000000,2900,3700,4400,4900,7700,9600,11000,12000,13000,14000,14000,6656,0,2900.0,3270.982273873188,39.71519999998918,14024.863599999999,9401.26983173077
1743608453,584,,Aggregated,125.800000,0.000000,2900,3600,4400,4900,7600,9500,11000,12000,13000,14000,14000,6762,0,2900.0,3221.107896746516,39.71519999998918,14024.863599999999,9405.225081336883
1743608454,584,,Aggregated,131.300000,0.000000,2900,3600,4300,4900,7600,9500,11000,12000,13000,14000,14000,6824,0,2900.0,3194.2219071512236,35.39159999999697,14024.863599999999,9402.671160609612
1743608455,584,,Aggregated,130.800000,0.000000,2800,3600,4300,4800,7400,9400,11000,12000,13000,14000,14000,6986,0,2800.0,3126.4184688376668,35.39159999999697,14024.863599999999,9420.80289149728
1743608456,584,,Aggregated,123.600000,0.000000,2800,3600,4200,4700,7400,9400,11000,12000,13000,14000,14000,7109,0,2800.0,3077.0851461105567,35.39159999999697,14024.863599999999,9429.729075819383
1743608457,584,,Aggregated,128.100000,0.000000,2700,3500,4200,4700,7300,9300,11000,12000,13000,14000,14000,7255,0,2700.0,3019.0065890420283,35.39159999999697,14024.863599999999,9431.062026188836
1743608458,584,,Aggregated,126.200000,0.000000,2700,3500,4100,4700,7200,9300,11000,12000,13000,14000,14000,7393,0,2700.0,2964.2753464358043,35.39159999999697,14024.863599999999,9439.066008386311
1743608459,584,,Aggregated,124.100000,0.000000,2600,3500,4100,4600,7100,9300,11000,12000,13000,14000,14000,7483,0,2600.0,2932.256372617919,35.39159999999697,14024.863599999999,9433.946144594414
1743608460,584,,Aggregated,129.200000,0.000000,2600,3400,4000,4600,7100,9300,11000,12000,13000,14000,14000,7620,0,2600.0,2882.272767808385,35.39159999999697,14024.863599999999,9446.423884514435
1743608461,584,,Aggregated,119.500000,0.000000,2500,3400,4000,4600,7000,9200,11000,12000,13000,14000,14000,7767,0,2500.0,2829.6890266898276,35.39159999999697,14024.863599999999,9463.03849620188
1743608462,584,,Aggregated,124.400000,0.000000,2500,3300,3900,4500,7000,9200,11000,12000,13000,14000,14000,7884,0,2500.0,2788.7438269025747,35.39159999999697,14024.863599999999,9462.345763571791
1743608463,584,,Aggregated,124.000000,0.000000,2500,3300,3900,4500,6900,9100,11000,12000,13000,14000,14000,8011,0,2500.0,2745.8491527898987,35.39159999999697,14024.863599999999,9466.928348520783
1743608464,584,,Aggregated,122.300000,0.000000,2400,3300,3900,4500,6800,9100,11000,12000,13000,14000,14000,8154,0,2400.0,2699.184012129,35.39159999999697,14024.863599999999,9463.476575913663
1743608465,584,,Aggregated,124.500000,0.000000,2300,3300,3800,4400,6800,9100,11000,12000,13000,14000,14000,8298,0,2300.0,2654.769107760889,35.39159999999697,14024.863599999999,9469.843938298385
1743608466,584,,Aggregated,131.200000,0.000000,2300,3200,3800,4400,6800,9100,11000,12000,13000,14000,14000,8408,0,2300.0,2621.2176872264354,35.39159999999697,14024.863599999999,9471.390818268315
1743608467,584,,Aggregated,128.900000,0.000000,2200,3200,3800,4300,6700,9000,11000,11000,13000,14000,14000,8553,0,2200.0,2579.9048228691554,35.39159999999697,14024.863599999999,9475.06149888928
1743608468,584,,Aggregated,128.400000,0.000000,2100,3200,3700,4300,6600,9000,11000,11000,13000,14000,14000,8654,0,2100.0,2552.565743713878,35.39159999999697,14024.863599999999,9472.960365149063
1743608469,584,,Aggregated,128.400000,0.000000,2000,3100,3700,4200,6500,9000,11000,11000,13000,14000,14000,8769,0,2000.0,2520.1305877523,35.39159999999697,14024.863599999999,9482.675789713765
1743608470,584,,Aggregated,124.000000,0.000000,1900,3100,3700,4200,6500,9000,11000,11000,13000,14000,14000,8886,0,1900.0,2491.310332016646,35.39159999999697,14024.863599999999,9490.12210218321
1743608471,584,,Aggregated,132.100000,0.000000,1800,3100,3700,4200,6400,8900,11000,11000,13000,14000,14000,9011,0,1800.0,2458.0817257463013,35.39159999999697,14024.863599999999,9493.366884918432
1743608472,584,,Aggregated,120.300000,0.000000,1600,3100,3600,4100,6300,8800,11000,11000,13000,14000,14000,9152,0,1600.0,2421.5911264860047,35.39159999999697,14024.863599999999,9494.217329545454
1743608473,584,,Aggregated,122.900000,0.000000,1500,3000,3600,4100,6300,8700,11000,11000,13000,14000,14000,9277,0,1500.0,2390.260750565906,35.39159999999697,14024.863599999999,9504.017678128705
1743608474,584,,Aggregated,126.000000,0.000000,1300,3000,3600,4100,6200,8700,11000,11000,13000,14000,14000,9406,0,1300.0,2358.844889102692,35.39159999999697,14024.863599999999,9508.948330852647
1743608475,584,,Aggregated,124.600000,0.000000,1100,3000,3600,4000,6200,8600,11000,11000,13000,14000,14000,9549,0,1100.0,2324.9755851293257,35.39159999999697,14024.863599999999,9514.593988899362
1743608476,584,,Aggregated,124.500000,0.000000,970,2900,3600,4000,6100,8600,11000,11000,13000,14000,14000,9670,0,970.0,2297.0005649637965,35.39159999999697,14024.863599999999,9520.11551189245
1743608477,584,,Aggregated,123.500000,0.000000,840,2900,3500,4000,6100,8600,11000,11000,13000,14000,14000,9784,0,830.0,2271.1438195012192,35.39159999999697,14024.863599999999,9521.92477514309
1743608478,584,,Aggregated,123.200000,0.000000,750,2900,3500,3900,6000,8600,11000,11000,13000,14000,14000,9900,0,750.0,2245.489832010093,35.39159999999697,14024.863599999999,9522.537575757577
1743608479,584,,Aggregated,122.200000,0.000000,670,2900,3500,3900,6000,8500,11000,11000,13000,14000,14000,10038,0,670.0,2216.0308436142577,35.39159999999697,14024.863599999999,9531.607391910738
1743608480,584,,Aggregated,125.400000,0.000000,590,2800,3500,3900,5900,8500,10000,11000,13000,14000,14000,10179,0,590.0,2186.612369721969,35.39159999999697,14024.863599999999,9535.987425090874
1743608481,584,,Aggregated,124.000000,0.000000,530,2800,3400,3800,5800,8400,10000,11000,13000,14000,14000,10330,0,520.0,2155.8854805227397,35.39159999999697,14024.863599999999,9538.218393030009
1743608482,584,,Aggregated,132.400000,0.000000,470,2800,3400,3800,5800,8400,10000,11000,13000,14000,14000,10447,0,470.0,2132.8903671867442,35.39159999999697,14024.863599999999,9540.414664496984
1743608483,584,,Aggregated,131.100000,0.000000,450,2800,3400,3800,5800,8400,10000,11000,13000,14000,14000,10541,0,450.0,2115.560748477367,35.39159999999697,14024.863599999999,9546.900578692723
1743608484,552,,Aggregated,128.800000,0.000000,440,2700,3400,3800,5700,8400,10000,11000,13000,14000,14000,10632,0,440.0,2100.312040312257,35.39159999999697,14024.863599999999,9546.239841986457
1743608485,552,,Aggregated,126.700000,0.000000,460,2700,3300,3800,5700,8400,10000,11000,13000,14000,14000,10773,0,460.0,2081.77039076394,35.39159999999697,14024.863599999999,9550.741576162629
1743608486,552,,Aggregated,122.700000,0.000000,450,2700,3300,3700,5600,8300,10000,11000,13000,14000,14000,10907,0,450.0,2063.3269534794103,35.39159999999697,14024.863599999999,9559.44879435225
1743608487,552,,Aggregated,120.100000,0.000000,420,2600,3300,3700,5600,8300,10000,11000,13000,14000,14000,11049,0,420.0,2039.0352262829147,35.39159999999697,14024.863599999999,9567.951307810661
1743608488,552,,Aggregated,119.100000,0.000000,390,2600,3300,3700,5600,8300,10000,11000,13000,14000,14000,11148,0,390.0,2022.1851613024694,35.39159999999697,14024.863599999999,9573.140025116612
1743608489,552,,Aggregated,125.800000,0.000000,370,2600,3300,3700,5500,8300,10000,11000,13000,14000,14000,11258,0,370.0,2003.7833952922304,35.39159999999697,14024.863599999999,9575.744714869426
1743608490,552,,Aggregated,124.900000,0.000000,350,2600,3200,3700,5500,8300,10000,11000,13000,14000,14000,11360,0,350.0,1986.5060881866148,35.39159999999697,14024.863599999999,9578.614700704225
1743608491,552,,Aggregated,120.600000,0.000000,320,2500,3200,3600,5500,8300,10000,11000,13000,14000,14000,11467,0,320.0,1968.7734353972219,35.39159999999697,14024.863599999999,9580.4169355542
1743608492,552,,Aggregated,118.700000,0.000000,300,2500,3200,3600,5400,8200,10000,11000,13000,14000,14000,11587,0,300.0,1949.381738862513,35.39159999999697,14024.863599999999,9585.798481056356
1743608493,552,,Aggregated,113.800000,0.000000,290,2500,3200,3600,5400,8200,10000,11000,13000,14000,14000,11692,0,290.0,1932.5936121792624,35.39159999999697,14024.863599999999,9590.990420800548
1743608494,552,,Aggregated,112.900000,0.000000,280,2500,3200,3600,5400,8200,10000,11000,13000,14000,14000,11763,0,280.0,1921.6600920938486,35.39159999999697,14024.863599999999,9590.730680948738
1743608495,552,,Aggregated,114.300000,0.000000,260,2400,3100,3600,5300,8100,10000,11000,13000,14000,14000,11942,0,260.0,1896.281419268123,35.39159999999697,14024.863599999999,9601.143694523531
1743608496,552,,Aggregated,113.800000,0.000000,250,2400,3100,3600,5300,8100,10000,11000,13000,14000,14000,12080,0,250.0,1875.5147259933703,35.39159999999697,14024.863599999999,9608.888493377484
1743608497,552,,Aggregated,118.100000,0.000000,240,2300,3100,3500,5200,8100,10000,11000,13000,14000,14000,12192,0,240.0,1859.1110070702011,35.39159999999697,14024.863599999999,9612.515501968504
1743608498,552,,Aggregated,119.400000,0.000000,220,2300,3100,3500,5200,8000,10000,11000,13000,14000,14000,12307,0,220.0,1842.512666474355,35.39159999999697,14024.863599999999,9621.37807751686
1743608499,552,,Aggregated,113.600000,0.000000,210,2300,3100,3500,5100,8000,10000,11000,13000,14000,14000,12444,0,210.0,1823.2287846431927,35.39159999999697,14024.863599999999,9627.957569913211
1743608500,552,,Aggregated,115.300000,0.000000,200,2200,3000,3500,5100,8000,10000,11000,13000,14000,14000,12569,0,200.0,1805.8989103826782,35.39159999999697,14024.863599999999,9631.77046702204
1743608501,552,,Aggregated,116.900000,0.000000,190,2200,3000,3500,5100,8000,10000,11000,13000,14000,14000,12687,0,190.0,1789.8383979979412,35.39159999999697,14024.863599999999,9637.792385906834
1743608502,552,,Aggregated,118.500000,0.000000,190,2100,3000,3500,5100,7900,10000,11000,13000,14000,14000,12791,0,190.0,1775.8388557344897,35.39159999999697,14024.863599999999,9634.697834414823
