Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744100448,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1744100449,50,,Aggregated,0.000000,0.000000,710,720,730,730,750,800,810,810,810,810,810,50,0,710.0,567.9173380000001,184.1925,808.6300999999997,8688.0
1744100450,150,,Aggregated,0.000000,0.000000,710,720,730,730,750,800,810,810,810,810,810,50,0,710.0,567.9173380000001,184.1925,808.6300999999997,8688.0
1744100451,200,,Aggregated,0.000000,0.000000,1000,1100,1100,1100,1900,1900,1900,1900,1900,1900,1900,113,0,1000.0,957.3023380530972,184.1925,1946.7245999999998,7689.991150442478
1744100452,224,,Aggregated,50.000000,0.000000,1200,1200,1500,1900,2400,2500,2500,2700,2700,2700,2700,213,0,1200.0,1295.4387206572765,184.1925,2668.7454,6824.338028169014
1744100453,224,,Aggregated,37.666667,0.000000,1300,1600,1700,1800,2400,2500,2500,2500,2700,2700,2700,312,0,1300.0,1404.0588233974354,184.1925,2668.7454,7815.76282051282
1744100454,224,,Aggregated,53.250000,0.000000,1500,1700,1800,1900,2500,3500,3500,3500,3500,3500,3500,370,0,1500.0,1607.9782981081073,184.1925,3502.7069999999994,7196.894594594594
1744100455,224,,Aggregated,51.400000,0.000000,1500,1700,1900,2400,3500,3600,4000,4000,4300,4300,4300,474,0,1500.0,1772.5810512658227,184.1925,4271.412899999999,7051.573839662447
1744100456,224,,Aggregated,60.833333,0.000000,1500,1800,2400,3400,3600,3900,4000,4300,4500,4500,4500,532,0,1500.0,1897.8744680451127,184.1925,4519.816000000001,6801.063909774436
1744100457,224,,Aggregated,64.571429,0.000000,1500,1800,2400,3500,3800,3900,4000,4300,4500,4500,4500,664,0,1500.0,1925.5060457831314,184.1925,4519.816000000001,6982.998493975903
1744100458,224,,Aggregated,64.625000,0.000000,1500,1800,2500,3500,3800,3900,4100,4300,4500,4500,4500,814,0,1500.0,1949.0039848894355,184.1925,4519.816000000001,7070.442260442261
1744100459,224,,Aggregated,73.444444,0.000000,1500,1800,2500,3500,3900,4000,4100,4300,4500,4500,4500,921,0,1500.0,1944.5897345276878,184.1925,4519.816000000001,7415.487513572204
1744100460,224,,Aggregated,80.100000,0.000000,1500,1700,2500,3500,3800,3900,4100,4300,4500,4500,4500,1014,0,1500.0,1937.7305598619344,184.1925,4519.816000000001,7858.193293885602
1744100461,224,,Aggregated,84.800000,0.000000,1500,1900,3400,3500,3800,4000,4100,4300,4500,6000,6000,1094,0,1500.0,2024.6312743144424,184.1925,5994.103900000001,7650.7422303473495
1744100462,224,,Aggregated,94.200000,0.000000,1500,1900,3400,3500,3800,4000,4100,4300,4500,6000,6000,1200,3,1500.0,2051.1346694999993,184.1925,5994.103900000001,7992.2108333333335
1744100463,224,,Aggregated,93.000000,0.000000,1500,1900,3400,3500,3800,4000,4100,4300,4700,6000,6000,1271,8,1500.0,2052.325958064515,184.1925,5994.103900000001,8307.33910306845
1744100464,224,,Aggregated,92.900000,0.000000,1500,2400,3500,3600,3900,4000,4300,4500,4900,6000,6000,1334,27,1500.0,2091.7316701649165,184.1925,5994.103900000001,8366.912293853073
1744100465,224,,Aggregated,97.700000,0.600000,1500,2400,3500,3600,3900,4100,4500,4700,4900,6000,6000,1400,46,1500.0,2110.264844571427,184.1925,5994.103900000001,8583.93857142857
1744100466,224,,Aggregated,96.000000,2.300000,1500,2300,3400,3500,3900,4000,4500,4700,4900,6000,6000,1436,46,1500.0,2104.4850198467952,184.1925,5994.103900000001,8368.742339832868
1744100467,224,,Aggregated,94.300000,4.600000,1500,2300,3500,3600,3900,4200,4700,5400,6400,6400,6400,1477,46,1500.0,2126.324386526742,27.78769999999753,6417.555799999999,8144.055517941774
1744100468,224,,Aggregated,89.900000,4.600000,1500,2400,3500,3600,3900,4500,5600,5900,6400,6400,6400,1526,46,1500.0,2167.4850837483596,27.625900000000314,6417.555799999999,7892.384010484928
1744100469,224,,Aggregated,81.300000,4.600000,1500,2500,3500,3600,4100,5600,6400,6700,7300,7500,7500,1610,46,1500.0,2271.372267391301,27.625900000000314,7505.977800000001,7497.001242236025
1744100470,224,,Aggregated,70.200000,4.600000,1500,2500,3500,3600,4300,5800,6700,7000,7700,7900,7900,1723,46,1500.0,2250.9514239698165,27.625900000000314,7892.643,7217.977945443993
1744100471,224,,Aggregated,65.800000,4.600000,1500,2400,3500,3700,4600,6200,6900,7200,8100,8500,8500,1840,47,1500.0,2250.7408881521706,27.625900000000314,8501.806000000002,7088.70652173913
1744100472,224,,Aggregated,68.800000,4.600000,1500,2300,3500,3700,4700,6400,7000,7400,9100,9400,9400,1946,48,1500.0,2230.4101411613524,27.625900000000314,9432.556000000002,6833.727646454266
1744100473,224,,Aggregated,76.700000,4.700000,1400,1900,3500,3600,4600,6400,7000,7400,8500,9400,9400,2036,48,1400.0,2159.3775950392883,27.625900000000314,9432.556000000002,6763.092829076621
1744100474,224,,Aggregated,75.700000,4.800000,1400,1900,3500,3600,4500,6300,6900,7400,8500,9400,9400,2104,48,1400.0,2108.930978422048,27.625900000000314,9432.556000000002,6761.93108365019
1744100475,224,,Aggregated,75.900000,4.200000,1400,1800,3400,3600,4300,6200,6900,7300,8500,9400,9400,2203,49,1400.0,2050.7065719019492,27.625900000000314,9432.556000000002,6793.731275533363
1744100476,224,,Aggregated,75.000000,2.500000,1300,1700,3400,3600,4300,6200,6900,7300,8500,9400,9400,2277,50,1300.0,2014.92160338164,27.625900000000314,9432.556000000002,6820.853754940711
1744100477,224,,Aggregated,76.300000,0.300000,1300,1700,3300,3500,4100,6100,6900,7300,8500,9400,9400,2350,51,1300.0,1992.5916630212737,27.625900000000314,9432.556000000002,6803.448085106383
1744100478,224,,Aggregated,85.000000,0.400000,1300,1800,3000,3500,4100,6000,6900,7300,8500,9400,9400,2450,56,1300.0,1982.5639996326486,27.625900000000314,9432.556000000002,6771.097959183673
1744100479,224,,Aggregated,86.400000,0.400000,1300,1800,2800,3500,4000,5900,6800,7200,8500,9400,9400,2550,57,1300.0,1972.6227212156828,27.625900000000314,9432.556000000002,6816.788235294118
1744100480,224,,Aggregated,88.500000,0.500000,1300,1800,2700,3500,4000,5900,6800,7200,8500,9400,9400,2626,60,1300.0,1973.5824505331273,27.625900000000314,9432.556000000002,6784.348819497334
1744100481,224,,Aggregated,92.500000,1.000000,1300,1800,2700,3400,4000,5800,6800,7200,8500,9400,9400,2721,63,1300.0,1955.5793848585051,27.625900000000314,9432.556000000002,6919.205071664829
1744100482,224,,Aggregated,87.600000,1.100000,1300,1800,2700,3400,4000,5800,6800,7200,8500,9400,9400,2814,69,1300.0,1950.889732338307,27.625900000000314,9432.556000000002,6959.16382373845
1744100483,224,,Aggregated,85.800000,1.400000,1300,1800,2800,3400,4000,5700,6800,7200,8500,9400,9400,2897,72,1300.0,1966.3576846737992,27.625900000000314,9432.556000000002,6898.9855022437005
1744100484,224,,Aggregated,86.600000,2.000000,1300,1900,2900,3400,4000,5600,6700,7200,8500,9400,9400,2992,87,1300.0,1971.8001155080208,27.625900000000314,9432.556000000002,6909.897393048128
1744100485,224,,Aggregated,85.800000,2.100000,1300,1900,2800,3400,3900,5600,6700,7100,8500,9400,9400,3127,94,1300.0,1962.7627164055,27.625900000000314,9432.556000000002,6992.119923249121
1744100486,224,,Aggregated,85.900000,2.500000,1400,1900,2800,3400,3900,5500,6700,7100,8500,9400,9400,3236,96,1400.0,1963.213400061803,27.625900000000314,9432.556000000002,6951.806242274413
1744100487,224,,Aggregated,91.400000,4.000000,1400,1900,2800,3300,3900,5400,6700,7100,8500,9400,9400,3313,96,1400.0,1953.9624298219123,27.625900000000314,9432.556000000002,6957.637186839723
1744100488,224,,Aggregated,91.200000,4.400000,1400,2000,2800,3300,3900,5300,6700,7100,8500,9400,9400,3398,96,1400.0,1956.9139502942894,27.625900000000314,9432.556000000002,6943.137433784579
1744100489,224,,Aggregated,92.000000,4.600000,1400,2100,2800,3300,3900,5100,6600,7100,8500,9400,9400,3498,97,1400.0,1960.4214716123474,27.625900000000314,9432.556000000002,6864.765580331618
1744100490,224,,Aggregated,95.300000,4.500000,1400,2100,2800,3300,3900,4800,6600,7000,8500,9400,9400,3579,97,1400.0,1950.626148086056,27.625900000000314,9432.556000000002,6837.987426655491
1744100491,224,,Aggregated,96.400000,4.100000,1400,2100,2800,3200,3900,4800,6600,7000,8500,9400,9400,3666,97,1400.0,1947.1853223949793,27.625900000000314,9432.556000000002,6747.523731587561
1744100492,224,,Aggregated,97.300000,4.000000,1400,2000,2700,3200,3900,4700,6600,7000,8500,9400,9400,3773,97,1400.0,1927.63143782136,27.625900000000314,9432.556000000002,6712.006891068116
1744100493,224,,Aggregated,95.200000,3.600000,1300,1900,2700,3100,3800,4700,6600,7000,8500,9400,9400,3897,99,1300.0,1898.310875083396,27.625900000000314,9432.556000000002,6689.714395688991
1744100494,224,,Aggregated,94.800000,2.900000,1300,1800,2600,3000,3800,4700,6600,7000,8500,9400,9400,4000,99,1300.0,1875.354365674999,27.625900000000314,9432.556000000002,6696.20575
1744100495,224,,Aggregated,97.500000,2.800000,1300,1800,2600,3000,3800,4600,6500,7000,8200,9400,9400,4108,99,1300.0,1851.1490567185963,27.625900000000314,9432.556000000002,6709.12682570594
1744100496,224,,Aggregated,101.400000,2.600000,1300,1800,2500,3000,3800,4500,6500,7000,8200,9400,9400,4199,99,1300.0,1834.3635759942838,27.625900000000314,9432.556000000002,6742.540128602048
1744100497,224,,Aggregated,95.800000,1.000000,1300,1800,2500,2900,3700,4500,6500,6900,8200,9400,9400,4271,101,1300.0,1829.3428809178179,27.625900000000314,9432.556000000002,6685.85694216811
1744100498,224,,Aggregated,97.700000,0.500000,1300,1800,2500,2900,3700,4500,6500,6900,8200,9400,9400,4371,101,1300.0,1821.2365889041403,27.625900000000314,9432.556000000002,6725.425303134294
1744100499,224,,Aggregated,96.600000,0.300000,1300,1800,2500,2800,3700,4300,6400,6900,8200,9400,9400,4514,102,1300.0,1807.6556693841371,27.625900000000314,9432.556000000002,6731.934204696499
1744100500,224,,Aggregated,97.200000,0.500000,1300,1800,2500,2800,3700,4300,6400,6900,8200,9400,9400,4598,104,1300.0,1798.7503204436696,27.625900000000314,9432.556000000002,6729.561548499348
1744100501,224,,Aggregated,99.700000,0.500000,1300,1800,2500,2800,3600,4300,6400,6900,8200,9400,9400,4716,106,1300.0,1793.2032315309564,27.625900000000314,9432.556000000002,6721.036259541985
1744100502,224,,Aggregated,101.400000,0.600000,1300,1800,2400,2800,3600,4300,6400,6900,8200,9400,9400,4833,111,1300.0,1787.190310242086,27.625900000000314,9432.556000000002,6724.804469273743
1744100503,224,,Aggregated,103.400000,0.700000,1300,1800,2400,2800,3600,4200,6400,6900,8200,9400,9400,4923,112,1300.0,1786.2479734511476,27.625900000000314,9432.556000000002,6716.893560836888
1744100504,224,,Aggregated,104.800000,0.900000,1300,1800,2400,2700,3600,4100,6400,6800,8100,9400,9400,5019,113,1300.0,1783.3521105200234,27.625900000000314,9432.556000000002,6755.67324168161
1744100505,224,,Aggregated,105.200000,1.400000,1300,1900,2400,2700,3600,4100,6400,6800,8100,9400,9400,5104,113,1300.0,1786.4770914380863,27.625900000000314,9432.556000000002,6755.200431034483
1744100506,224,,Aggregated,101.700000,1.300000,1300,1800,2400,2700,3600,4100,6400,6800,8100,9400,9400,5128,114,1300.0,1785.2545693057698,27.625900000000314,9432.556000000002,6776.3580343213725
1744100507,224,,Aggregated,101.500000,1.400000,1300,1900,2500,2800,3600,4100,6300,6800,8100,9400,9400,5214,114,1300.0,1797.3121165132325,27.625900000000314,9432.556000000002,6738.214614499425
1744100508,224,,Aggregated,95.900000,1.400000,1300,1900,2500,2800,3600,4100,6300,6800,8100,9400,9400,5326,115,1300.0,1804.866796977092,27.625900000000314,9432.556000000002,6721.532294404807
1744100509,233,,Aggregated,94.100000,1.500000,1300,1900,2500,2800,3600,4100,6300,6800,8100,9400,9400,5433,116,1300.0,1809.6672129578478,27.625900000000314,9432.556000000002,6703.573900239278
1744100510,233,,Aggregated,94.500000,1.300000,1300,1900,2500,2800,3600,4100,6200,6800,8100,9400,9400,5525,117,1300.0,1802.5106952941176,27.625900000000314,9432.556000000002,6706.006696832579
1744100511,233,,Aggregated,92.300000,1.400000,1300,1900,2500,2800,3600,4100,6200,6800,8100,9400,9400,5613,120,1300.0,1801.6888998574727,27.625900000000314,9432.556000000002,6675.021378941742
1744100512,233,,Aggregated,91.100000,1.400000,1300,1900,2500,2800,3600,4100,6100,6800,8100,9400,9400,5737,121,1300.0,1794.9978338504443,27.625900000000314,9432.556000000002,6649.413456510371
1744100513,233,,Aggregated,90.800000,1.500000,1300,1900,2500,2800,3600,4100,6100,6700,8100,9400,9400,5862,121,1300.0,1781.605443961106,27.625900000000314,9432.556000000002,6679.715626066189
1744100514,233,,Aggregated,89.100000,1.500000,1300,1900,2400,2700,3600,4000,6000,6700,8100,9400,9400,5946,122,1300.0,1777.3308986209224,27.625900000000314,9432.556000000002,6658.043558694921
1744100515,233,,Aggregated,92.200000,1.000000,1300,1900,2400,2700,3600,4000,6000,6700,8100,9400,9400,6073,124,1300.0,1771.7567298699164,27.625900000000314,9432.556000000002,6658.341182282233
1744100516,233,,Aggregated,91.500000,0.900000,1300,1900,2400,2700,3500,4000,6000,6700,8100,9400,9400,6174,124,1300.0,1764.0491978943958,27.625900000000314,9432.556000000002,6685.892452218983
1744100517,233,,Aggregated,91.800000,0.900000,1300,1900,2400,2700,3500,4000,6000,6700,8100,9400,9400,6243,126,1300.0,1758.2258511452821,27.625900000000314,9432.556000000002,6698.672753483902
1744100518,233,,Aggregated,98.100000,1.100000,1300,1900,2400,2700,3500,4000,5900,6700,8100,9400,9400,6335,126,1300.0,1758.8596695816893,27.625900000000314,9432.556000000002,6665.732123125494
1744100519,233,,Aggregated,103.500000,1.200000,1300,1900,2400,2700,3500,4000,5900,6700,8100,9400,9400,6446,127,1300.0,1754.9634199038155,27.625900000000314,9432.556000000002,6679.624263108904
1744100520,233,,Aggregated,102.600000,1.200000,1300,1900,2400,2700,3500,4000,5900,6700,8100,9400,9400,6581,127,1300.0,1748.3017409512208,27.625900000000314,9432.556000000002,6675.070354049537
1744100521,233,,Aggregated,100.300000,1.000000,1300,1900,2400,2600,3500,4000,5900,6700,8100,9400,9400,6658,127,1300.0,1745.1002104535864,27.625900000000314,9432.556000000002,6657.261039351157
1744100522,233,,Aggregated,104.200000,1.000000,1300,1900,2400,2600,3500,4000,5800,6700,8100,9400,9400,6768,130,1300.0,1739.6307732269472,27.625900000000314,9432.556000000002,6656.608451536643
1744100523,233,,Aggregated,102.800000,0.800000,1300,1900,2400,2600,3500,4000,5800,6600,8100,9400,9400,6876,130,1300.0,1739.1447807882466,27.625900000000314,9432.556000000002,6655.021378708551
1744100524,233,,Aggregated,104.500000,0.900000,1300,1900,2300,2600,3500,4000,5800,6600,8100,9400,9400,6973,134,1300.0,1732.3521974042703,27.625900000000314,9432.556000000002,6651.67990821741
1744100525,233,,Aggregated,100.600000,0.900000,1300,1900,2300,2600,3400,3900,5800,6600,8100,9400,9400,7101,136,1300.0,1726.6311402478477,27.625900000000314,9432.556000000002,6673.089142374313
1744100526,233,,Aggregated,101.300000,1.000000,1300,1900,2300,2600,3400,3900,5700,6600,8100,9400,9400,7212,141,1300.0,1718.963193122569,27.625900000000314,9432.556000000002,6658.689683860233
1744100527,233,,Aggregated,104.200000,1.200000,1300,1900,2300,2600,3400,3900,5700,6600,8100,9400,9400,7311,142,1300.0,1713.8698412118674,27.625900000000314,9432.556000000002,6645.753248529613
1744100528,233,,Aggregated,102.500000,1.300000,1300,1900,2300,2600,3400,3900,5600,6600,8100,9400,9400,7435,144,1300.0,1705.9695533960942,27.625900000000314,9432.556000000002,6645.689710827169
1744100529,233,,Aggregated,102.900000,1.500000,1300,1900,2300,2600,3400,3900,5600,6600,8100,9400,9400,7522,144,1300.0,1701.2539468359435,27.625900000000314,9432.556000000002,6627.445227333156
1744100530,233,,Aggregated,105.800000,1.700000,1300,1900,2300,2600,3400,3900,5600,6600,8100,9400,9400,7625,145,1300.0,1695.248024616389,27.625900000000314,9432.556000000002,6621.088262295082
1744100531,233,,Aggregated,107.600000,1.800000,1300,1900,2300,2500,3400,3900,5600,6600,8100,9400,9400,7716,147,1300.0,1690.7639793545832,27.625900000000314,9432.556000000002,6628.865733540694
1744100532,233,,Aggregated,104.700000,1.700000,1300,1900,2200,2500,3300,3900,5600,6600,8100,9400,9400,7840,147,1300.0,1685.4497518239743,27.625900000000314,9432.556000000002,6628.483290816326
1744100533,233,,Aggregated,106.400000,1.800000,1300,1900,2200,2500,3300,3900,5500,6600,8100,9400,9400,7929,147,1300.0,1682.4777976794,27.625900000000314,9432.556000000002,6633.095220078194
1744100534,233,,Aggregated,104.500000,1.700000,1300,1900,2200,2500,3300,3900,5500,6600,8100,9400,9400,8023,147,1300.0,1680.079819381772,27.625900000000314,9432.556000000002,6631.933565997757
1744100535,233,,Aggregated,104.300000,1.700000,1300,1900,2200,2500,3300,3900,5400,6600,8100,9400,9400,8106,149,1300.0,1680.0145230199807,27.625900000000314,9432.556000000002,6631.211201579077
1744100536,233,,Aggregated,105.400000,1.600000,1300,1900,2200,2500,3300,3900,5400,6600,8100,9400,9400,8190,150,1300.0,1681.6447782173354,27.625900000000314,9432.556000000002,6630.71916971917
1744100537,233,,Aggregated,103.200000,1.400000,1300,1900,2300,2500,3300,3900,5400,6500,8100,9400,9400,8275,152,1300.0,1682.7799073957672,27.625900000000314,9432.556000000002,6642.636132930514
1744100538,233,,Aggregated,100.700000,1.200000,1300,1900,2300,2500,3300,3900,5400,6500,8100,9400,9400,8375,152,1300.0,1685.3065309014896,27.625900000000314,9432.556000000002,6630.984238805971
1744100539,233,,Aggregated,99.500000,1.000000,1300,1900,2300,2500,3300,3900,5300,6500,8100,9400,9400,8480,152,1300.0,1688.174820283016,27.625900000000314,9432.556000000002,6633.6484669811325
1744100540,233,,Aggregated,96.700000,0.900000,1300,1900,2300,2500,3300,3900,5200,6500,8100,9400,9400,8621,158,1300.0,1687.1538663960077,27.625900000000314,9432.556000000002,6644.943626029463
1744100541,233,,Aggregated,94.200000,0.800000,1300,1900,2300,2500,3200,3900,5100,6500,8100,9400,9400,8691,159,1300.0,1686.651809642156,27.625900000000314,9432.556000000002,6639.181337015303
1744100542,233,,Aggregated,93.700000,0.800000,1300,1900,2300,2500,3200,3900,4900,6500,8100,9400,9400,8790,163,1300.0,1685.6566634926032,27.625900000000314,9432.556000000002,6650.600568828214
1744100543,233,,Aggregated,97.100000,1.300000,1300,1900,2300,2500,3200,3800,4900,6500,8100,9400,9400,8876,166,1300.0,1687.8617154574108,27.625900000000314,9432.556000000002,6655.941865705273
1744100544,233,,Aggregated,97.800000,1.200000,1300,1900,2300,2500,3200,3800,4800,6500,8100,9400,9400,8989,167,1300.0,1689.0165232951363,27.625900000000314,9432.556000000002,6648.819779730782
1744100545,233,,Aggregated,96.000000,1.600000,1300,1900,2300,2500,3200,3800,4800,6400,7900,9400,9400,9083,167,1300.0,1689.8809192997887,27.625900000000314,9432.556000000002,6637.544864031707
1744100546,233,,Aggregated,96.500000,2.000000,1300,1900,2300,2500,3200,3800,4800,6400,7900,9400,9400,9225,167,1300.0,1687.3447520758775,27.625900000000314,9432.556000000002,6629.002601626016
1744100547,233,,Aggregated,96.400000,1.900000,1300,1900,2300,2500,3200,3800,4800,6400,7900,9400,9400,9304,167,1300.0,1684.5230633061017,27.625900000000314,9432.556000000002,6614.488607050731
1744100548,233,,Aggregated,98.400000,1.800000,1300,1900,2300,2500,3200,3800,4700,6400,7900,9400,9400,9414,169,1300.0,1681.2095817080915,27.625900000000314,9432.556000000002,6605.66560441895
1744100549,233,,Aggregated,100.200000,1.600000,1300,1900,2300,2500,3200,3800,4700,6400,7900,9400,9400,9498,169,1300.0,1677.4362234365108,27.625900000000314,9432.556000000002,6613.636344493578
1744100550,233,,Aggregated,99.600000,1.500000,1300,1900,2300,2500,3200,3800,4700,6400,7900,9400,9400,9575,169,1300.0,1674.3388097963425,27.625900000000314,9432.556000000002,6617.323237597911
1744100551,233,,Aggregated,103.500000,1.700000,1300,1900,2300,2500,3100,3800,4700,6400,7900,9400,9400,9685,170,1300.0,1672.4523384202348,27.625900000000314,9432.556000000002,6598.519153329891
1744100552,233,,Aggregated,103.600000,1.700000,1300,1900,2300,2500,3100,3800,4700,6400,7900,9400,9400,9793,171,1300.0,1669.992485081177,27.625900000000314,9432.556000000002,6590.718574491984
1744100553,233,,Aggregated,96.900000,1.100000,1300,1900,2300,2500,3100,3800,4700,6400,7900,9400,9400,9905,174,1300.0,1665.8036213023684,27.625900000000314,9432.556000000002,6587.682988389703
1744100554,233,,Aggregated,96.500000,1.100000,1300,1900,2200,2500,3100,3800,4700,6400,7900,9100,9400,10005,175,1300.0,1661.340835562214,27.625900000000314,9432.556000000002,6597.590804597701
1744100555,233,,Aggregated,100.600000,0.800000,1300,1900,2200,2500,3100,3700,4700,6400,7900,9100,9400,10111,177,1300.0,1658.4593926614527,27.625900000000314,9432.556000000002,6612.186727326674
1744100556,233,,Aggregated,101.100000,0.700000,1300,1900,2200,2500,3100,3700,4700,6400,7900,9100,9400,10214,177,1300.0,1655.6375656843513,27.625900000000314,9432.556000000002,6616.941061288428
1744100557,233,,Aggregated,101.200000,0.800000,1300,1900,2200,2500,3100,3700,4600,6400,7900,9100,9400,10287,177,1300.0,1655.9949847671794,27.625900000000314,9432.556000000002,6615.16953436376
1744100558,233,,Aggregated,100.400000,1.000000,1300,1900,2200,2500,3100,3700,4600,6400,7900,9100,9400,10391,181,1300.0,1656.7247969107857,27.625900000000314,9432.556000000002,6607.045327687421
1744100559,233,,Aggregated,99.000000,1.000000,1300,1900,2200,2500,3100,3700,4500,6300,7900,9100,9400,10500,183,1300.0,1656.8511867619025,27.625900000000314,9432.556000000002,6617.657904761904
1744100560,233,,Aggregated,99.400000,1.100000,1300,1900,2200,2500,3100,3700,4500,6300,7900,9100,9400,10631,183,1300.0,1651.8360120778862,27.625900000000314,9432.556000000002,6619.405229987771
1744100561,233,,Aggregated,97.000000,1.200000,1300,1900,2200,2500,3100,3700,4500,6300,7900,9100,9400,10788,185,1300.0,1643.7902654987026,14.983999999998332,9432.556000000002,6617.1367259918425
1744100562,233,,Aggregated,98.400000,1.400000,1300,1900,2200,2500,3100,3700,4500,6200,7900,9100,9400,10947,188,1300.0,1636.439794893579,14.983999999998332,9432.556000000002,6609.851009408971
